status,recommendation,brand,filename,size,sha1,duplicate_path,schematics_match,visible_match,notes
ok,quarantine_only_no_visible_canonical,Sem_Marca,P730D VF Open Loop Controller__dup1.pdf,151829,c62ce6372496aa83ded7470e382942abd56eebc1,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c6/P730D VF Open Loop Controller__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,PVLHD 1.pdf,151829,c62ce6372496aa83ded7470e382942abd56eebc1,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c6/PVLHD 1.pdf,,,
ok,canonical_visible_elsewhere,Sem_Marca,Miconic BX (Colocaçao em Serviço K604406P-01 ).pdf,5588215,c70afd98a65a4bcd624d910ced8862dfd4c2bfbf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c7/Miconic BX (Colocaçao em Serviço K604406P-01 ).pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/MICONIC BX colocaçao em Serviço.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,7000500en01  - safety check list 7000-series.pdf,489059,c80f228e0afd6856b4ca8d334088f6e2bded86eb,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c8/7000500en01  - safety check list 7000-series.pdf,,,
ok,canonical_visible_elsewhere,Sem_Marca,J41313909 - Installation.pdf,1285406,c8995f9c59b1a3e05891c4a7512b3a7681af6648,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c8/J41313909 - Installation.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/J  41313909[1].pdf,
ok,canonical_visible_elsewhere,Sem_Marca,Tbpro2w(1).dl_,60625,c809f5f8ba0149def91f5b70f11dc3b3a76dbaea,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c8/Tbpro2w(1).dl_,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/TBPRO2W.DL_,
ok,quarantine_only_no_visible_canonical,Sem_Marca,7.jpg,333221,c9cc7679b0ce462254afaf75120f9f08a210909d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c9/7.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,HIDRAL SH M-520 - HIDRAL SH.pdf,55588,c9bc584753ae0e26556840d16b7b6211de45aa6c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c9/HIDRAL SH M-520 - HIDRAL SH.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,M-6 REF PTAS 2 - CIASA.pdf,1525014,c91c8a1fd3d1c0748a9a62a605cd33c1c139ab96,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c9/M-6 REF PTAS 2 - CIASA.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,M-6 REF PTAS 2 - CIASA__dup1.pdf,1525014,c91c8a1fd3d1c0748a9a62a605cd33c1c139ab96,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c9/M-6 REF PTAS 2 - CIASA__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,SH e SHV.pdf,55588,c9bc584753ae0e26556840d16b7b6211de45aa6c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c9/SH e SHV.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,k609811 - Rest of Installation.pdf,629133,c919bbb8335c9b6e370edfc6630d0c0509832f9c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/c9/k609811 - Rest of Installation.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,DISK1.ID,5,ca3b404fe6a035368ccd7eb6a755f80e41c96863,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/DISK1.ID,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,cta2v.jpg,344110,ca3e8a0c86764d66387e951fda23ccce6c89a594,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/cta2v.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,cta2v__dup1.jpg,344110,ca3e8a0c86764d66387e951fda23ccce6c89a594,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/cta2v__dup1.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata.opf,1260,ca14b60c9f26035ac9497268b7ff0c0c9bf08419,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/metadata.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup1.opf,1274,ca99c69126b289c4991c58523c0a55389babdad0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/metadata__dup1.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup2.opf,1260,ca14b60c9f26035ac9497268b7ff0c0c9bf08419,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/metadata__dup2.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup3.opf,1274,ca99c69126b289c4991c58523c0a55389babdad0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ca/metadata__dup3.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,2656_48.pdf,90873,cb6a29cf0a8a3d965a8d56f28d6b070f669556bd,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/2656_48.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Broken step chain contact.JPG,418308,cb44911f73587fb555c12a4124b82f1c7d0729d8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/Broken step chain contact.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Float switch at lower pit.JPG,418308,cb44911f73587fb555c12a4124b82f1c7d0729d8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/Float switch at lower pit.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,GS-S 22643-2.JPG,764196,cb57fe1dee7e7d07f71202d2e1bb140c8bdbdc8b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/GS-S 22643-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,GS4191-3.JPG,755085,cb4cd5f347c5e4796779d8bbb8dfef257b27f5cb,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/GS4191-3.JPG,,,
ok,canonical_visible_elsewhere,Sem_Marca,Manual esc mec 6-03-02.pdf,5068051,cbe2f8781e3a7139c744ad2f6ac9de4803c89eed,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/Manual esc mec 6-03-02.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Sem_Marca/Manual Espanhol.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,Manual esc mec 6-03-02__dup1.pdf,5068051,cbe2f8781e3a7139c744ad2f6ac9de4803c89eed,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/Manual esc mec 6-03-02__dup1.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Sem_Marca/Manual Espanhol.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,Manual esc mec 6-03-02__dup2.pdf,5068051,cbe2f8781e3a7139c744ad2f6ac9de4803c89eed,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cb/Manual esc mec 6-03-02__dup2.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Sem_Marca/Manual Espanhol.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,BN 20P 1V CON RT1 - CIASA BRAUN.tif,68488,cc164a97beb92010dd647205df6497388514dcd0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cc/BN 20P 1V CON RT1 - CIASA BRAUN.tif,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,BN 20P 1V CON RT1 - CIASA BRAUN__dup1.tif,68488,cc164a97beb92010dd647205df6497388514dcd0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cc/BN 20P 1V CON RT1 - CIASA BRAUN__dup1.tif,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,CofT%26E-03_Locks.pdf,65497,cc2072c1e7b3f3c48baaea768efc7680c34e5726,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cc/CofT%26E-03_Locks.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,543 VF K2.pdf,3304813,cdab7398599e56ef98205ac521397c39cc4e2658,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cd/543 VF K2.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,GS1407-1.JPG,703507,cd7ff76ea10badaff2312bc904e233c7a4ff028b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cd/GS1407-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,ako k2.pdf,3304813,cdab7398599e56ef98205ac521397c39cc4e2658,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cd/ako k2.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,ako k2__dup1.pdf,3304813,cdab7398599e56ef98205ac521397c39cc4e2658,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cd/ako k2__dup1.pdf,,,
ok,canonical_visible_elsewhere,Sem_Marca,BKG Pass with Car Doors.pdf,111593,ce06475292afa2e9684c24f8a5f8963df4c5fe17,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/ce/BKG Pass with Car Doors.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/BKG Pass with Car Doors.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,BD-1V PA-S - CIASA BRAUN.pdf,1364195,cf6b85897832a7686744fe4490b96649144c08b7,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/BD-1V PA-S - CIASA BRAUN.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,BD-1V PA-S - CIASA BRAUN__dup1.pdf,1364195,cf6b85897832a7686744fe4490b96649144c08b7,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/BD-1V PA-S - CIASA BRAUN__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,EXPRESS POLE CHANGER F.pdf,116309,cf453455e022a38b5ad9883d5d7df6e530353333,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/EXPRESS POLE CHANGER F.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,EXPRESS POLE CHANGER F__dup1.pdf,116309,cf453455e022a38b5ad9883d5d7df6e530353333,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/EXPRESS POLE CHANGER F__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,GS3181-1.JPG,827868,cf6a41dcd3c76a2236ed8cd4396e4ee3bbb0496d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/GS3181-1.JPG,,,
ok,canonical_visible_elsewhere,Sem_Marca,IMG-20220630-WA0004.jpg,577847,cf105afd6b7c4b5eec3e40ed653ce9b42f32716c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/IMG-20220630-WA0004.jpg,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/IMG-20220630-WA0004.jpg,
ok,quarantine_only_no_visible_canonical,Sem_Marca,LT0X-P030_DISPLAY2.dwg,202661,cfa91fcdae95cdb0a202c45b1e8a99d31cb46764,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/LT0X-P030_DISPLAY2.dwg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,LT0X-P030_DISPLAY2__dup1.dwg,202661,cfa91fcdae95cdb0a202c45b1e8a99d31cb46764,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/LT0X-P030_DISPLAY2__dup1.dwg,,,
ok,already_recovered_in_02,Sem_Marca,MC10 esquemas.pdf,1899882,cf40710cf92512415a97b06e5037261987245453,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/MC10 esquemas.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas__fromdup1.pdf | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas__fromdup1.pdf | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,SMART 7.pdf,67275,cff0122f9346cedfead321667aa4c23a79378e23,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/SMART 7.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/SMART 7.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,Tbpro1w(1).dl_,68824,cf89a9fa564bcce09732292674ffbcc90af7e419,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/cf/Tbpro1w(1).dl_,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/TBPRO1W.DL_,
ok,quarantine_only_no_visible_canonical,Sem_Marca,24_EN12385-5e%202002%20Steel%20wire%20ropes.pdf,504682,d0c84e45267717b309fccbbc564fb40dbd0f9ed3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d0/24_EN12385-5e%202002%20Steel%20wire%20ropes.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata.opf,1279,d055e62e1df47af27bdc8d98123e6ee99cebd1d2,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d0/metadata.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup1.opf,1241,d00db61d653b0ea8e1ad60a1c14fc2834ba959c6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d0/metadata__dup1.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup2.opf,1279,d055e62e1df47af27bdc8d98123e6ee99cebd1d2,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d0/metadata__dup2.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup3.opf,1241,d00db61d653b0ea8e1ad60a1c14fc2834ba959c6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d0/metadata__dup3.opf,,,
ok,canonical_visible_elsewhere,Sem_Marca,Hp(1).pdf,309422,d1819c5b7a5a0129612568f486b559530d4cf734,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d1/Hp(1).pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/HP.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,Module S08en_1205_2_per_page.pdf,1462387,d1d82357acd94755ba3393354b35d6658518a3ea,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d1/Module S08en_1205_2_per_page.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/EU_S08_2005-12_e-learn_EN.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,instruções elevadores.pdf,10483940,d226bd7a969d0fb04df94b4d6f73254914859c89,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d2/instruções elevadores.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,9.jpg,218448,d4135be4602f92bfc7831e46b3eb63a514d1718a,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d4/9.jpg,,,
ok,canonical_visible_elsewhere,Sem_Marca,Convite_Nível3_novo.doc,76288,d477e31cbccfc80a85a7c2fcab98f9c4433f1117,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d4/Convite_Nível3_novo.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Convite_Nível3_novo.doc,
ok,already_recovered_in_02,Sem_Marca,Wiring.pdf,153156,d4e030a9738b21fdfa5c8116b2ccfe8b9b128573,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d4/Wiring.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring.pdf | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring__fromdup8.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring.pdf | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring__fromdup8.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata.opf,1256,d4c0d9c8161b43931f91e2892b3accdb1744ff4f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d4/metadata.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup1.opf,1256,d4c0d9c8161b43931f91e2892b3accdb1744ff4f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d4/metadata__dup1.opf,,,
ok,canonical_visible_elsewhere,Sem_Marca,ceamcontrollers.pdf,478175,d551b8d842a14f9c8fd7d70be83a51047d425e1b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d5/ceamcontrollers.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/ceamcontrollers.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,ceamcontrollersMP5001.pdf,478175,d551b8d842a14f9c8fd7d70be83a51047d425e1b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d5/ceamcontrollersMP5001.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/ceamcontrollers.pdf,
ok,already_recovered_in_02,Sem_Marca,7M1 1V ESQUEMA - CIASA.pdf,1220816,d6f1afa579391d17c4eff1fae9e1be21a711266f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d6/7M1 1V ESQUEMA - CIASA.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/CIASA/7M1 1V ESQUEMA - CIASA.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/CIASA/7M1 1V ESQUEMA - CIASA.pdf,
ok,already_recovered_in_02,Sem_Marca,7M1 1V ESQUEMA - CIASA__dup1.pdf,1220816,d6f1afa579391d17c4eff1fae9e1be21a711266f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d6/7M1 1V ESQUEMA - CIASA__dup1.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/CIASA/7M1 1V ESQUEMA - CIASA.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/CIASA/7M1 1V ESQUEMA - CIASA.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,Fault Codes.pdf,1642870,d64beea3f0b2ba1aee11adea27ed8ad25b0e7e53,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d6/Fault Codes.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Fault Codes.pdf,
ok,already_recovered_in_02,Sem_Marca,S41307295 - Schematic.pdf,567111,d7504a7c18b3240c0484fec707a9449cd831af51,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d7/S41307295 - Schematic.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Schindler/S41307295 - Schematic.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Schindler/S41307295 - Schematic.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,LT03-P0CM_X.dwg,301884,d8aaa134f05208f87f6e768fd9514b2945e83ac3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d8/LT03-P0CM_X.dwg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,LT03-P0CM_X__dup1.dwg,301884,d8aaa134f05208f87f6e768fd9514b2945e83ac3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d8/LT03-P0CM_X__dup1.dwg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,13.jpg,462029,d9f13501b7bc0bad40c5b5fabd8ef52d571ee475,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d9/13.jpg,,,
ok,canonical_visible_elsewhere,Sem_Marca,SETUP.INS,70711,d92f9eda353f1c9f888b29ece7ff35ef1f953217,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d9/SETUP.INS,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Wittur/SETUP.INS,
ok,quarantine_only_no_visible_canonical,Sem_Marca,T10037EN_02.3_Control Node Menu.pdf,206008,d97cb28a90548acedaf77dc6848794cbfa3abf0b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/d9/T10037EN_02.3_Control Node Menu.pdf,,,
